# of tokens, conf, # of clusters, aes_ni, detected, token encryption (trials), token encryption (mean), token encryption (stdev), token detection (trials), token detection (mean), token detection (stdev)
28k, 10, 1, 0, false, 1, 532.0, 0.0, 1, 1410.0, 0.0
28k, 10, 1, 1, true, 1, 369.0, 0.0, 1, 1250.0, 0.0
28k, 10, 1, 1, false, 1, 435.0, 0.0, 1, 1638.0, 0.0
29k, 1, 1, 0, true, 1, 2381.0, 0.0, 1, 31222.0, 0.0
29k, 1, 1, 0, false, 1, 2575.0, 0.0, 1, 4156.0, 0.0
29k, 1, 1, 1, true, 1, 1634.0, 0.0, 1, 26794.0, 0.0
29k, 1, 1, 1, false, 1, 1882.0, 0.0, 1, 4257.0, 0.0
29k, 2, 2, 0, true, 1, 1695.0, 0.0, 1, 1683.0, 0.0
29k, 2, 2, 0, false, 1, 1924.0, 0.0, 1, 4652.0, 0.0
29k, 2, 2, 1, true, 1, 1356.0, 0.0, 1, 1844.0, 0.0
29k, 2, 2, 1, false, 1, 1890.0, 0.0, 1, 4566.0, 0.0
29k, 2, 4, 0, true, 1, 1887.0, 0.0, 1, 1962.0, 0.0
29k, 2, 4, 0, false, 1, 2429.0, 0.0, 1, 4442.0, 0.0
29k, 2, 4, 1, true, 1, 1201.0, 0.0, 1, 1620.0, 0.0
29k, 2, 4, 1, false, 1, 1765.0, 0.0, 1, 3496.0, 0.0
29k, 2, 6, 0, true, 1, 1787.0, 0.0, 1, 572.0, 0.0
29k, 2, 6, 0, false, 1, 2291.0, 0.0, 1, 4472.0, 0.0
29k, 2, 6, 1, true, 1, 1278.0, 0.0, 1, 634.0, 0.0
29k, 2, 6, 1, false, 1, 1682.0, 0.0, 1, 4140.0, 0.0
29k, 3, 1, 0, true, 1, 1717.0, 0.0, 1, 671.0, 0.0
29k, 3, 1, 0, false, 1, 2394.0, 0.0, 1, 4685.0, 0.0
29k, 3, 1, 1, true, 1, 1326.0, 0.0, 1, 519.0, 0.0
29k, 3, 1, 1, false, 1, 1853.0, 0.0, 1, 4907.0, 0.0
29k, 4, 1, 0, true, 1, 2145.0, 0.0, 1, 32594.0, 0.0
29k, 4, 1, 0, false, 1, 2483.0, 0.0, 1, 4969.0, 0.0
29k, 4, 1, 1, true, 1, 1944.0, 0.0, 1, 28798.0, 0.0
29k, 4, 1, 1, false, 1, 1890.0, 0.0, 1, 5000.0, 0.0
29k, 5, 2, 0, true, 1, 2132.0, 0.0, 1, 1697.0, 0.0
29k, 5, 2, 0, false, 1, 3151.0, 0.0, 1, 5913.0, 0.0
29k, 5, 2, 1, true, 1, 1154.0, 0.0, 1, 1690.0, 0.0
29k, 5, 2, 1, false, 1, 1643.0, 0.0, 1, 4814.0, 0.0
29k, 5, 4, 0, true, 1, 2085.0, 0.0, 1, 2807.0, 0.0
29k, 5, 4, 0, false, 1, 2749.0, 0.0, 1, 6099.0, 0.0
29k, 5, 4, 1, true, 1, 1290.0, 0.0, 1, 2267.0, 0.0
29k, 5, 4, 1, false, 1, 1490.0, 0.0, 1, 5125.0, 0.0
29k, 5, 6, 0, true, 1, 1989.0, 0.0, 1, 1699.0, 0.0
29k, 5, 6, 0, false, 1, 3103.0, 0.0, 1, 4516.0, 0.0
29k, 5, 6, 1, true, 1, 1324.0, 0.0, 1, 1708.0, 0.0
29k, 5, 6, 1, false, 1, 1762.0, 0.0, 1, 4469.0, 0.0
29k, 6, 1, 0, true, 1, 1884.0, 0.0, 1, 934.0, 0.0
29k, 6, 1, 0, false, 1, 2059.0, 0.0, 1, 5731.0, 0.0
29k, 6, 1, 1, true, 1, 1174.0, 0.0, 1, 869.0, 0.0
29k, 6, 1, 1, false, 1, 1657.0, 0.0, 1, 5467.0, 0.0
29k, 7, 2, 0, true, 1, 435.0, 0.0, 1, 1298.0, 0.0
29k, 7, 2, 0, false, 1, 491.0, 0.0, 1, 2282.0, 0.0
29k, 7, 2, 1, true, 1, 330.0, 0.0, 1, 1089.0, 0.0
29k, 7, 2, 1, false, 1, 370.0, 0.0, 1, 2425.0, 0.0
29k, 7, 4, 0, true, 1, 474.0, 0.0, 1, 2077.0, 0.0
29k, 7, 4, 0, false, 1, 522.0, 0.0, 1, 2680.0, 0.0
29k, 7, 4, 1, true, 1, 349.0, 0.0, 1, 1564.0, 0.0
29k, 7, 4, 1, false, 1, 384.0, 0.0, 1, 2262.0, 0.0
29k, 7, 6, 0, true, 1, 470.0, 0.0, 1, 1266.0, 0.0
29k, 7, 6, 0, false, 1, 536.0, 0.0, 1, 2386.0, 0.0
29k, 7, 6, 1, true, 1, 342.0, 0.0, 1, 1446.0, 0.0
29k, 7, 6, 1, false, 1, 344.0, 0.0, 1, 2049.0, 0.0
29k, 8, 1, 0, true, 1, 432.0, 0.0, 1, 1238.0, 0.0
29k, 8, 1, 0, false, 1, 481.0, 0.0, 1, 1633.0, 0.0
29k, 8, 1, 1, true, 1, 324.0, 0.0, 1, 1192.0, 0.0
29k, 8, 1, 1, false, 1, 352.0, 0.0, 1, 1719.0, 0.0
29k, 9, 2, 0, true, 1, 383.0, 0.0, 1, 2539.0, 0.0
29k, 9, 2, 0, false, 1, 466.0, 0.0, 1, 1764.0, 0.0
29k, 9, 2, 1, true, 1, 350.0, 0.0, 1, 2313.0, 0.0
29k, 9, 2, 1, false, 1, 424.0, 0.0, 1, 1316.0, 0.0
29k, 9, 4, 0, true, 1, 400.0, 0.0, 1, 2042.0, 0.0
29k, 9, 4, 0, false, 1, 471.0, 0.0, 1, 2064.0, 0.0
29k, 9, 4, 1, true, 1, 322.0, 0.0, 1, 2195.0, 0.0
29k, 9, 4, 1, false, 1, 424.0, 0.0, 1, 2046.0, 0.0
29k, 9, 6, 0, true, 1, 381.0, 0.0, 1, 2364.0, 0.0
29k, 9, 6, 0, false, 1, 472.0, 0.0, 1, 1755.0, 0.0
29k, 9, 6, 1, true, 1, 477.0, 0.0, 1, 2144.0, 0.0
29k, 9, 6, 1, false, 1, 466.0, 0.0, 1, 1566.0, 0.0
29k, 10, 1, 0, true, 1, 429.0, 0.0, 1, 1538.0, 0.0
29k, 10, 1, 0, false, 1, 460.0, 0.0, 1, 1736.0, 0.0
29k, 10, 1, 1, true, 1, 309.0, 0.0, 1, 1669.0, 0.0
29k, 10, 1, 1, false, 1, 516.0, 0.0, 1, 1719.0, 0.0
30k, 1, 1, 0, true, 1, 2323.0, 0.0, 1, 30937.0, 0.0
30k, 1, 1, 0, false, 1, 2490.0, 0.0, 1, 4389.0, 0.0
30k, 1, 1, 1, true, 1, 1792.0, 0.0, 1, 29802.0, 0.0
30k, 1, 1, 1, false, 1, 1764.0, 0.0, 1, 4241.0, 0.0
30k, 2, 2, 0, true, 1, 1899.0, 0.0, 1, 2064.0, 0.0
30k, 2, 2, 0, false, 1, 2314.0, 0.0, 1, 4938.0, 0.0
30k, 2, 2, 1, true, 1, 1241.0, 0.0, 1, 1951.0, 0.0
30k, 2, 2, 1, false, 1, 1647.0, 0.0, 1, 4356.0, 0.0
30k, 2, 4, 0, true, 1, 1981.0, 0.0, 1, 1870.0, 0.0
30k, 2, 4, 0, false, 1, 2598.0, 0.0, 1, 4239.0, 0.0
30k, 2, 4, 1, true, 1, 1338.0, 0.0, 1, 1893.0, 0.0
30k, 2, 4, 1, false, 1, 1980.0, 0.0, 1, 4062.0, 0.0
30k, 2, 6, 0, true, 1, 1944.0, 0.0, 1, 555.0, 0.0
30k, 2, 6, 0, false, 1, 2343.0, 0.0, 1, 4690.0, 0.0
30k, 2, 6, 1, true, 1, 1250.0, 0.0, 1, 516.0, 0.0
30k, 2, 6, 1, false, 1, 1733.0, 0.0, 1, 4292.0, 0.0
30k, 3, 1, 0, true, 1, 2047.0, 0.0, 1, 483.0, 0.0
30k, 3, 1, 0, false, 1, 2993.0, 0.0, 1, 4690.0, 0.0
30k, 3, 1, 1, true, 1, 1268.0, 0.0, 1, 551.0, 0.0
30k, 3, 1, 1, false, 1, 1830.0, 0.0, 1, 4703.0, 0.0
30k, 4, 1, 0, true, 1, 2048.0, 0.0, 1, 32927.0, 0.0
30k, 4, 1, 0, false, 1, 2438.0, 0.0, 1, 4894.0, 0.0
30k, 4, 1, 1, true, 1, 1627.0, 0.0, 1, 34157.0, 0.0
30k, 4, 1, 1, false, 1, 2221.0, 0.0, 1, 4438.0, 0.0
30k, 5, 2, 0, true, 1, 1662.0, 0.0, 1, 1533.0, 0.0
30k, 5, 2, 0, false, 1, 2140.0, 0.0, 1, 6021.0, 0.0
30k, 5, 2, 1, true, 1, 1696.0, 0.0, 1, 1684.0, 0.0
30k, 5, 2, 1, false, 1, 1703.0, 0.0, 1, 5535.0, 0.0
30k, 5, 4, 0, true, 1, 1598.0, 0.0, 1, 2116.0, 0.0
30k, 5, 4, 0, false, 1, 1919.0, 0.0, 1, 5623.0, 0.0
30k, 5, 4, 1, true, 1, 1684.0, 0.0, 1, 2255.0, 0.0
30k, 5, 4, 1, false, 1, 1521.0, 0.0, 1, 5233.0, 0.0
30k, 5, 6, 0, true, 1, 1611.0, 0.0, 1, 1682.0, 0.0
30k, 5, 6, 0, false, 1, 1834.0, 0.0, 1, 4060.0, 0.0
30k, 5, 6, 1, true, 1, 1268.0, 0.0, 1, 1713.0, 0.0
30k, 5, 6, 1, false, 1, 1685.0, 0.0, 1, 4025.0, 0.0
30k, 6, 1, 0, true, 1, 1944.0, 0.0, 1, 924.0, 0.0
30k, 6, 1, 0, false, 1, 2376.0, 0.0, 1, 5788.0, 0.0
30k, 6, 1, 1, true, 1, 2117.0, 0.0, 1, 1226.0, 0.0
30k, 6, 1, 1, false, 1, 2443.0, 0.0, 1, 9742.0, 0.0
30k, 7, 2, 0, true, 1, 462.0, 0.0, 1, 1154.0, 0.0
30k, 7, 2, 0, false, 1, 521.0, 0.0, 1, 2168.0, 0.0
30k, 7, 2, 1, true, 1, 325.0, 0.0, 1, 1315.0, 0.0
30k, 7, 2, 1, false, 1, 403.0, 0.0, 1, 2508.0, 0.0
30k, 7, 4, 0, true, 1, 423.0, 0.0, 1, 1557.0, 0.0
30k, 7, 4, 0, false, 1, 485.0, 0.0, 1, 2176.0, 0.0
30k, 7, 4, 1, true, 1, 342.0, 0.0, 1, 1535.0, 0.0
30k, 7, 4, 1, false, 1, 379.0, 0.0, 1, 2303.0, 0.0
30k, 7, 6, 0, true, 1, 472.0, 0.0, 1, 1004.0, 0.0
30k, 7, 6, 0, false, 1, 536.0, 0.0, 1, 2234.0, 0.0
30k, 7, 6, 1, true, 1, 357.0, 0.0, 1, 1023.0, 0.0
30k, 7, 6, 1, false, 1, 403.0, 0.0, 1, 2512.0, 0.0
30k, 8, 1, 0, true, 1, 458.0, 0.0, 1, 1084.0, 0.0
30k, 8, 1, 0, false, 1, 489.0, 0.0, 1, 1597.0, 0.0
30k, 8, 1, 1, true, 1, 324.0, 0.0, 1, 1252.0, 0.0
30k, 8, 1, 1, false, 1, 407.0, 0.0, 1, 1555.0, 0.0
30k, 9, 2, 0, true, 1, 353.0, 0.0, 1, 2047.0, 0.0
30k, 9, 2, 0, false, 1, 513.0, 0.0, 1, 1710.0, 0.0
30k, 9, 2, 1, true, 1, 327.0, 0.0, 1, 2083.0, 0.0
30k, 9, 2, 1, false, 1, 410.0, 0.0, 1, 1674.0, 0.0
30k, 9, 4, 0, true, 1, 402.0, 0.0, 1, 2017.0, 0.0
30k, 9, 4, 0, false, 1, 486.0, 0.0, 1, 2288.0, 0.0
30k, 9, 4, 1, true, 1, 338.0, 0.0, 1, 2097.0, 0.0
30k, 9, 4, 1, false, 1, 428.0, 0.0, 1, 2177.0, 0.0
30k, 9, 6, 0, true, 1, 485.0, 0.0, 1, 2311.0, 0.0
30k, 9, 6, 0, false, 1, 454.0, 0.0, 1, 1566.0, 0.0
30k, 9, 6, 1, true, 1, 412.0, 0.0, 1, 2005.0, 0.0
30k, 9, 6, 1, false, 1, 443.0, 0.0, 1, 1660.0, 0.0
30k, 10, 1, 0, true, 1, 452.0, 0.0, 1, 1460.0, 0.0
30k, 10, 1, 0, false, 1, 460.0, 0.0, 1, 1375.0, 0.0
30k, 10, 1, 1, true, 1, 336.0, 0.0, 1, 1697.0, 0.0
30k, 10, 1, 1, false, 1, 382.0, 0.0, 1, 1581.0, 0.0
31k, 1, 1, 0, true, 1, 2357.0, 0.0, 1, 31715.0, 0.0
31k, 1, 1, 0, false, 1, 2295.0, 0.0, 1, 4493.0, 0.0
31k, 1, 1, 1, true, 1, 1642.0, 0.0, 1, 27942.0, 0.0
31k, 1, 1, 1, false, 1, 1809.0, 0.0, 1, 3801.0, 0.0
31k, 2, 2, 0, true, 1, 1911.0, 0.0, 1, 2012.0, 0.0
31k, 2, 2, 0, false, 1, 2229.0, 0.0, 1, 5379.0, 0.0
31k, 2, 2, 1, true, 1, 1490.0, 0.0, 1, 2139.0, 0.0
31k, 2, 2, 1, false, 1, 2061.0, 0.0, 1, 5365.0, 0.0
31k, 2, 4, 0, true, 1, 1883.0, 0.0, 1, 1887.0, 0.0
31k, 2, 4, 0, false, 1, 2423.0, 0.0, 1, 3621.0, 0.0
31k, 2, 4, 1, true, 1, 1286.0, 0.0, 1, 2095.0, 0.0
31k, 2, 4, 1, false, 1, 1560.0, 0.0, 1, 3631.0, 0.0
31k, 2, 6, 0, true, 1, 1944.0, 0.0, 1, 634.0, 0.0
31k, 2, 6, 0, false, 1, 2474.0, 0.0, 1, 4823.0, 0.0
31k, 2, 6, 1, true, 1, 1153.0, 0.0, 1, 566.0, 0.0
31k, 2, 6, 1, false, 1, 1659.0, 0.0, 1, 4163.0, 0.0
31k, 3, 1, 0, true, 1, 1850.0, 0.0, 1, 573.0, 0.0
31k, 3, 1, 0, false, 1, 2306.0, 0.0, 1, 4702.0, 0.0
31k, 3, 1, 1, true, 1, 1318.0, 0.0, 1, 427.0, 0.0
31k, 3, 1, 1, false, 1, 1879.0, 0.0, 1, 4473.0, 0.0
31k, 4, 1, 0, true, 1, 2302.0, 0.0, 1, 32898.0, 0.0
31k, 4, 1, 0, false, 1, 2465.0, 0.0, 1, 5072.0, 0.0
31k, 4, 1, 1, true, 1, 1577.0, 0.0, 1, 29561.0, 0.0
31k, 4, 1, 1, false, 1, 1788.0, 0.0, 1, 4346.0, 0.0
31k, 5, 2, 0, true, 1, 1683.0, 0.0, 1, 1646.0, 0.0
31k, 5, 2, 0, false, 1, 1807.0, 0.0, 1, 5413.0, 0.0
31k, 5, 2, 1, true, 1, 1315.0, 0.0, 1, 1706.0, 0.0
31k, 5, 2, 1, false, 1, 1559.0, 0.0, 1, 5739.0, 0.0
31k, 5, 4, 0, true, 1, 1495.0, 0.0, 1, 1992.0, 0.0
31k, 5, 4, 0, false, 1, 1795.0, 0.0, 1, 5273.0, 0.0
31k, 5, 4, 1, true, 1, 1427.0, 0.0, 1, 2268.0, 0.0
31k, 5, 4, 1, false, 1, 1507.0, 0.0, 1, 4993.0, 0.0
31k, 5, 6, 0, true, 1, 1412.0, 0.0, 1, 1427.0, 0.0
31k, 5, 6, 0, false, 1, 1660.0, 0.0, 1, 3775.0, 0.0
31k, 5, 6, 1, true, 1, 1375.0, 0.0, 1, 1422.0, 0.0
31k, 5, 6, 1, false, 1, 1653.0, 0.0, 1, 3616.0, 0.0
31k, 6, 1, 0, true, 1, 1651.0, 0.0, 1, 892.0, 0.0
31k, 6, 1, 0, false, 1, 1850.0, 0.0, 1, 5663.0, 0.0
31k, 6, 1, 1, true, 1, 1316.0, 0.0, 1, 869.0, 0.0
31k, 6, 1, 1, false, 1, 1560.0, 0.0, 1, 5798.0, 0.0
31k, 7, 2, 0, true, 1, 447.0, 0.0, 1, 1121.0, 0.0
31k, 7, 2, 0, false, 1, 503.0, 0.0, 1, 1594.0, 0.0
31k, 7, 2, 1, true, 1, 333.0, 0.0, 1, 1337.0, 0.0
31k, 7, 2, 1, false, 1, 419.0, 0.0, 1, 1915.0, 0.0
31k, 7, 4, 0, true, 1, 465.0, 0.0, 1, 1752.0, 0.0
31k, 7, 4, 0, false, 1, 500.0, 0.0, 1, 2108.0, 0.0
31k, 7, 4, 1, true, 1, 325.0, 0.0, 1, 1868.0, 0.0
31k, 7, 4, 1, false, 1, 361.0, 0.0, 1, 1847.0, 0.0
31k, 7, 6, 0, true, 1, 472.0, 0.0, 1, 1417.0, 0.0
31k, 7, 6, 0, false, 1, 556.0, 0.0, 1, 1722.0, 0.0
31k, 7, 6, 1, true, 1, 350.0, 0.0, 1, 1291.0, 0.0
31k, 7, 6, 1, false, 1, 376.0, 0.0, 1, 2129.0, 0.0
31k, 8, 1, 0, true, 1, 435.0, 0.0, 1, 1258.0, 0.0
31k, 8, 1, 0, false, 1, 488.0, 0.0, 1, 1302.0, 0.0
31k, 8, 1, 1, true, 1, 328.0, 0.0, 1, 1161.0, 0.0
31k, 8, 1, 1, false, 1, 392.0, 0.0, 1, 1432.0, 0.0
31k, 9, 2, 0, true, 1, 374.0, 0.0, 1, 2327.0, 0.0
31k, 9, 2, 0, false, 1, 498.0, 0.0, 1, 1791.0, 0.0
31k, 9, 2, 1, true, 1, 420.0, 0.0, 1, 2117.0, 0.0
31k, 9, 2, 1, false, 1, 396.0, 0.0, 1, 1732.0, 0.0
31k, 9, 4, 0, true, 1, 392.0, 0.0, 1, 2051.0, 0.0
31k, 9, 4, 0, false, 1, 482.0, 0.0, 1, 1873.0, 0.0
31k, 9, 4, 1, true, 1, 327.0, 0.0, 1, 2042.0, 0.0
31k, 9, 4, 1, false, 1, 462.0, 0.0, 1, 1907.0, 0.0
31k, 9, 6, 0, true, 1, 423.0, 0.0, 1, 2195.0, 0.0
31k, 9, 6, 0, false, 1, 530.0, 0.0, 1, 2178.0, 0.0
31k, 9, 6, 1, true, 1, 405.0, 0.0, 1, 2021.0, 0.0
31k, 9, 6, 1, false, 1, 435.0, 0.0, 1, 1581.0, 0.0
31k, 10, 1, 0, true, 1, 454.0, 0.0, 1, 1566.0, 0.0
31k, 10, 1, 0, false, 1, 445.0, 0.0, 1, 1610.0, 0.0
31k, 10, 1, 1, true, 1, 322.0, 0.0, 1, 1840.0, 0.0
31k, 10, 1, 1, false, 1, 441.0, 0.0, 1, 2025.0, 0.0
32k, 1, 1, 0, true, 1, 2323.0, 0.0, 1, 34123.0, 0.0
32k, 1, 1, 0, false, 1, 2355.0, 0.0, 1, 5110.0, 0.0
32k, 1, 1, 1, true, 1, 1680.0, 0.0, 1, 29399.0, 0.0
32k, 1, 1, 1, false, 1, 1838.0, 0.0, 1, 3948.0, 0.0
32k, 2, 2, 0, true, 1, 2042.0, 0.0, 1, 2273.0, 0.0
32k, 2, 2, 0, false, 1, 2279.0, 0.0, 1, 5544.0, 0.0
32k, 2, 2, 1, true, 1, 1250.0, 0.0, 1, 1554.0, 0.0
32k, 2, 2, 1, false, 1, 1565.0, 0.0, 1, 4904.0, 0.0
32k, 2, 4, 0, true, 1, 1912.0, 0.0, 1, 1945.0, 0.0
32k, 2, 4, 0, false, 1, 2400.0, 0.0, 1, 4130.0, 0.0
32k, 2, 4, 1, true, 1, 1441.0, 0.0, 1, 2363.0, 0.0
32k, 2, 4, 1, false, 1, 2114.0, 0.0, 1, 4175.0, 0.0
32k, 2, 6, 0, true, 1, 1835.0, 0.0, 1, 555.0, 0.0
32k, 2, 6, 0, false, 1, 2467.0, 0.0, 1, 4099.0, 0.0
32k, 2, 6, 1, true, 1, 1227.0, 0.0, 1, 602.0, 0.0
32k, 2, 6, 1, false, 1, 1587.0, 0.0, 1, 3899.0, 0.0
32k, 3, 1, 0, true, 1, 1852.0, 0.0, 1, 537.0, 0.0
32k, 3, 1, 0, false, 1, 2430.0, 0.0, 1, 4632.0, 0.0
32k, 3, 1, 1, true, 1, 1216.0, 0.0, 1, 478.0, 0.0
32k, 3, 1, 1, false, 1, 1798.0, 0.0, 1, 4241.0, 0.0
32k, 4, 1, 0, true, 1, 2167.0, 0.0, 1, 34988.0, 0.0
32k, 4, 1, 0, false, 1, 2186.0, 0.0, 1, 5111.0, 0.0
32k, 4, 1, 1, true, 1, 1672.0, 0.0, 1, 30815.0, 0.0
32k, 4, 1, 1, false, 1, 1737.0, 0.0, 1, 4531.0, 0.0
32k, 5, 2, 0, true, 1, 1719.0, 0.0, 1, 1708.0, 0.0
32k, 5, 2, 0, false, 1, 2238.0, 0.0, 1, 6045.0, 0.0
32k, 5, 2, 1, true, 1, 1576.0, 0.0, 1, 1528.0, 0.0
32k, 5, 2, 1, false, 1, 1868.0, 0.0, 1, 5694.0, 0.0
32k, 5, 4, 0, true, 1, 1443.0, 0.0, 1, 2229.0, 0.0
32k, 5, 4, 0, false, 1, 1757.0, 0.0, 1, 5203.0, 0.0
32k, 5, 4, 1, true, 1, 1254.0, 0.0, 1, 2203.0, 0.0
32k, 5, 4, 1, false, 1, 1654.0, 0.0, 1, 4868.0, 0.0
32k, 5, 6, 0, true, 1, 1797.0, 0.0, 1, 1760.0, 0.0
32k, 5, 6, 0, false, 1, 1929.0, 0.0, 1, 4501.0, 0.0
32k, 5, 6, 1, true, 1, 1469.0, 0.0, 1, 1696.0, 0.0
32k, 5, 6, 1, false, 1, 1838.0, 0.0, 1, 4090.0, 0.0
32k, 6, 1, 0, true, 1, 1732.0, 0.0, 1, 898.0, 0.0
32k, 6, 1, 0, false, 1, 2206.0, 0.0, 1, 5611.0, 0.0
32k, 6, 1, 1, true, 1, 1312.0, 0.0, 1, 1001.0, 0.0
32k, 6, 1, 1, false, 1, 1647.0, 0.0, 1, 5900.0, 0.0
32k, 7, 2, 0, true, 1, 460.0, 0.0, 1, 1358.0, 0.0
32k, 7, 2, 0, false, 1, 539.0, 0.0, 1, 1947.0, 0.0
32k, 7, 2, 1, true, 1, 330.0, 0.0, 1, 1655.0, 0.0
32k, 7, 2, 1, false, 1, 384.0, 0.0, 1, 1637.0, 0.0
32k, 7, 4, 0, true, 1, 443.0, 0.0, 1, 1789.0, 0.0
32k, 7, 4, 0, false, 1, 493.0, 0.0, 1, 2040.0, 0.0
32k, 7, 4, 1, true, 1, 324.0, 0.0, 1, 1558.0, 0.0
32k, 7, 4, 1, false, 1, 381.0, 0.0, 1, 2288.0, 0.0
32k, 7, 6, 0, true, 1, 454.0, 0.0, 1, 1204.0, 0.0
32k, 7, 6, 0, false, 1, 515.0, 0.0, 1, 1740.0, 0.0
32k, 7, 6, 1, true, 1, 330.0, 0.0, 1, 1287.0, 0.0
32k, 7, 6, 1, false, 1, 373.0, 0.0, 1, 1803.0, 0.0
32k, 8, 1, 0, true, 1, 418.0, 0.0, 1, 1105.0, 0.0
32k, 8, 1, 0, false, 1, 480.0, 0.0, 1, 1375.0, 0.0
32k, 8, 1, 1, true, 1, 324.0, 0.0, 1, 1292.0, 0.0
32k, 8, 1, 1, false, 1, 345.0, 0.0, 1, 1529.0, 0.0
32k, 9, 2, 0, true, 1, 400.0, 0.0, 1, 2058.0, 0.0
32k, 9, 2, 0, false, 1, 508.0, 0.0, 1, 1556.0, 0.0
32k, 9, 2, 1, true, 1, 309.0, 0.0, 1, 2421.0, 0.0
32k, 9, 2, 1, false, 1, 392.0, 0.0, 1, 1694.0, 0.0
32k, 9, 4, 0, true, 1, 392.0, 0.0, 1, 2150.0, 0.0
32k, 9, 4, 0, false, 1, 504.0, 0.0, 1, 2049.0, 0.0
32k, 9, 4, 1, true, 1, 324.0, 0.0, 1, 2022.0, 0.0
32k, 9, 4, 1, false, 1, 525.0, 0.0, 1, 2229.0, 0.0
32k, 9, 6, 0, true, 1, 401.0, 0.0, 1, 2298.0, 0.0
32k, 9, 6, 0, false, 1, 472.0, 0.0, 1, 1475.0, 0.0
32k, 9, 6, 1, true, 1, 381.0, 0.0, 1, 1977.0, 0.0
32k, 9, 6, 1, false, 1, 406.0, 0.0, 1, 1585.0, 0.0
32k, 10, 1, 0, true, 1, 398.0, 0.0, 1, 1396.0, 0.0
32k, 10, 1, 0, false, 1, 517.0, 0.0, 1, 1641.0, 0.0
32k, 10, 1, 1, true, 1, 320.0, 0.0, 1, 1472.0, 0.0
32k, 10, 1, 1, false, 1, 533.0, 0.0, 1, 1741.0, 0.0
